Motion/Activity index,EtCO2,PVI,RR,FiO2,SNR,PRV,oximetry
0.28790454005619753,-1.2162377168102045,0.4853167767643833,0.9093576012871322,-0.41171262639683126,0.008331747917809806,0.37564041378290086,1.0
0.07896428394497285,-0.36900086672417404,-1.5082695056998277,1.2142738510019806,0.6702189554183757,1.1454771297344366,-0.630453963223921,0.0
0.5858431639044218,0.6862362267433273,0.4192602681459081,0.921421211035869,0.9504471820344027,-0.26670956129065176,-0.38056530699586305,1.0
-0.23181462583179757,0.037410864108538264,0.05515700650966563,-0.0392962573493851,0.412734990749868,-0.46828303813055033,0.7771974645129656,0.0
0.04967497756665981,-0.3406262512177287,-0.7429134854126889,0.26713436285906866,-0.34371220673504665,-1.0017510132759506,-0.3750650425987498,0.0
0.009978564949426007,0.15988557179977103,-0.28415323365777695,-0.6790701337945769,1.2436308365072979,0.23389997816593536,1.227408280060595,0.0
-1.090253815863769,-0.4603827692489406,0.15218348009065444,-0.48429315752532004,-1.1268237560010306,-0.3747490026457795,-1.1835503103142198,0.0
2.1649452454184583,0.5769221684580514,0.30629564800777803,-1.8962992346596732,0.1010285219842417,-0.5525091050185506,-1.6009241480988479,1.0
0.43011073720166626,0.9597090984231161,0.005150038095163981,-1.0857729564257175,-0.25273239837123285,-0.05161329728923289,-0.7361422920357347,1.0
-0.18550245538385193,1.7293841906204623,0.37629874934552215,1.2231212312994222,1.5740260539144053,0.6511422955242475,-0.976330606539113,1.0
0.7127795705174005,-0.9598105350050401,0.30532392529576746,1.0307921699239413,-1.045975279974056,0.7131168948664474,0.05712959497781605,1.0
-0.4090985453040949,0.3284813535866015,0.16050593677098338,-0.12437140228620207,0.24182231956285355,0.9153868892632316,0.7542162471352152,1.0
0.02765973778992915,-0.321141876667304,-1.1318660852872509,0.299830673942752,-0.44813125537064935,0.8814837512340502,-0.35084097359029554,0.0
-1.0114378385304217,-0.9407841983206665,-0.8896325195749161,0.08999440716255495,-1.5440105128552595,0.02152148301416333,0.31956342154358697,0.0
0.947909783024625,0.5819742847605708,0.39629404956560427,-1.1322052672076026,0.08690701682304126,-0.666917629716547,-0.893145401553059,1.0
-1.0072802819979831,-0.4047858839531713,-0.9385020820568953,0.7466371568824743,0.6722116505876624,1.0021848809037124,-1.9091993279398725,0.0
-0.37598950463984854,-0.3737388437010719,-0.4828946285607616,-0.10455721356314297,0.13129739858288522,-0.8204303619074925,-0.5938228202348954,0.0
1.3245368578991399,-0.910685180110202,0.7244179408512165,0.5579839761106027,-1.2833485441608405,0.2191959447845955,1.469098500808522,1.0
0.9729611708466707,0.8890775622141409,0.48024554250685336,-0.37201460357890487,-1.1766488361540288,0.300267932172742,0.7126998020169366,1.0
-0.6753780310320346,-0.6745746222713674,-0.2174629918273676,0.1160520610365653,-0.48506079554568204,-0.2378789362648266,0.6990147595271013,0.0
0.17688952715742762,-0.035529156551065935,-0.5179901388797814,-1.0454712052797805,0.3975510043559793,-1.5193677477803795,-1.057638990741997,1.0
